,scan,precursormz,totalIonCurrent,injectTime,scanTime
905,15805,503.218902587891,1429097.875,134.89404296875,43.747971021333
906,15806,486.216186523438,542200.9375,354.937194824219,43.750498190417
907,15807,416.221588134766,2922171.75,73.727615356445,43.756693784267
908,15808,495.758697509766,5417452.5,85.204444885254,43.75820101705
909,15810,509.282409667969,734358.4375,227.558502197266,43.7629327344
910,15811,543.243286132813,1005183.4375,197.654022216797,43.767067668533
911,15812,423.227386474609,3380437.0,58.471370697021,43.77064049545
912,15813,538.737487792969,777060.6875,213.339859008789,43.771892473583
913,15814,533.247680664063,472277.0625,467.196411132813,43.77572541385
914,15815,503.218902587891,1319388.625,142.880905151367,43.7838207576
915,15816,486.216186523438,704369.0,353.829376220703,43.786480435183
916,15817,416.221588134766,1945450.75,78.554656982422,43.7926571944
917,15818,495.758697509766,5305558.5,48.544425964355,43.794245607467
918,15819,437.224914550781,1024229.5,22.0,43.795333928517
919,15821,509.282409667969,783931.375,242.09504699707,43.799013877883
920,15822,543.243286132813,1285141.0,181.022277832031,43.8033874264
921,15823,423.227386474609,3725532.75,65.508880615234,43.806683985617
922,15824,538.737487792969,713719.875,229.495681762695,43.808056880267
923,15825,533.247680664063,617868.125,367.369018554688,43.8121924392
924,15826,503.218902587891,1436881.125,141.707397460938,43.81859991545
925,15827,486.216186523438,741331.875,252.915130615234,43.82124189945
926,15828,416.221588134766,1450687.5,102.655006408691,43.825737168267
927,15829,495.758697509766,4489230.5,46.806442260742,43.827726800517
928,15830,437.224914550781,2305576.25,180.446731567383,43.82878661625
929,15832,509.282409667969,728071.9375,256.926239013672,43.835108378933
930,15833,543.243286132813,1299758.25,162.355316162109,43.83972884
931,15834,423.227386474609,3712776.5,66.370170593262,43.8427132408
932,15835,538.737487792969,580606.625,280.614990234375,43.844130831483
933,15836,533.247680664063,499109.625,321.620330810547,43.8490870072
934,15837,503.218902587891,1399947.625,146.880004882813,43.85472697785
935,15838,486.216186523438,740030.1875,272.127685546875,43.857454063183
936,15839,416.221588134766,1270157.875,148.09553527832,43.862266410383
937,15840,495.758697509766,3090601.75,56.858909606934,43.86501264745
938,15841,437.224914550781,2275241.5,98.134323120117,43.8662397136
939,15843,509.282409667969,762310.625,247.876220703125,43.871186138667
940,15844,543.243286132813,1029551.3125,145.561126708984,43.875654256
941,15845,423.227386474609,3062921.0,61.688884735107,43.878388765067
942,15846,538.737487792969,593507.125,306.781494140625,43.8796938824
943,15847,533.247680664063,725862.25,354.063507080078,43.8850847328
944,15848,503.218902587891,1316111.5,136.370849609375,43.891264523733
945,15849,486.216186523438,708069.25,245.244735717773,43.893815677867
946,15850,416.221588134766,1018637.625,151.271118164063,43.898180341883
947,15851,495.758697509766,2592326.25,70.181419372559,43.90097995385
948,15852,437.224914550781,5110093.5,90.823501586914,43.902428303717
949,15854,543.243286132813,979472.875,217.476638793945,43.907252749333
950,15855,423.227386474609,2925702.5,83.391296386719,43.9112410136
951,15856,538.737487792969,704252.9375,366.989227294922,43.912909091467
952,15857,533.247680664063,647037.3125,302.271820068359,43.9193052688
953,15858,503.218902587891,1366063.75,173.266464233398,43.924621214667
954,15859,486.216186523438,649470.625,311.462585449219,43.927788948533
955,15860,416.221588134766,959670.625,223.78955078125,43.933258070667
956,15861,495.758697509766,2053050.5,94.786781311035,43.9372674088
957,15862,437.224914550781,7196069.5,55.302200317383,43.939127591983
958,15864,543.243286132813,1016430.5625,223.422088623047,43.943353683733
959,15865,423.227386474609,3503566.75,85.258369445801,43.947435855467
960,15866,538.737487792969,632709.25,305.121032714844,43.949136590917
961,15867,533.247680664063,765765.5,330.57861328125,43.95450125065
962,15868,503.218902587891,1384808.375,164.264358520508,43.96029920345
963,15869,486.216186523438,572085.8125,331.457061767578,43.963315754417
964,15870,416.221588134766,969287.1875,232.034896850586,43.9691195
965,15871,495.758697509766,1741384.375,114.067138671875,43.973265304017
966,15872,437.224914550781,11073245.0,42.749900817871,43.975445630933
967,15874,543.243286132813,953228.125,214.504760742188,43.979325611733
968,15875,423.227386474609,3567046.5,73.124351501465,43.9832391096
969,15876,538.737487792969,628813.375,335.953918457031,43.984736888267
970,15877,533.247680664063,613376.8125,279.726654052734,43.9906150832
971,15878,503.218902587891,1607417.75,161.29069519043,43.995557048267
972,15879,486.216186523438,465873.34375,372.075225830078,43.9985238424
973,15880,416.221588134766,1111469.75,228.481002807617,44.005004143467
974,15881,495.758697509766,1059712.125,131.282241821289,44.009089953333
975,15882,437.224914550781,14271223.0,32.533695220947,44.011588773067
976,15884,543.243286132813,869975.375,202.154693603516,44.015255157333
977,15885,423.227386474609,2788752.25,65.827690124512,44.0189626928
978,15886,538.737487792969,565148.875,298.564514160156,44.02034409705
